Date,Open,High,Low,Close,Adj Close,Volume,label,D_5,STO_k_5,STO_d_5,Williams,Roc,Momentum,AD_OS
2008-02-01,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,4650770000,1.0,1.4977370082439776,1.2355256538489459,1.0573667870970156,1.235525653848945,1.919835187562606,1.8422445428530685,0.7630836914211742
2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000,0.0,0.32428274726467204,0.49636532056159544,0.9727911718645674,0.49636532056159494,0.7454637885909529,0.7232346767177942,-1.154748140001971
2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000,0.0,-1.9653996059285668,-1.7257027063680868,0.19385152978460632,-1.7257027063680876,-0.8277682961645073,-0.8253899565467506,-1.1763427302029759
2008-02-06,1339.47998,1351.959961,1324.339966,1326.449951,1326.449951,4008120000,0.0,-2.2281314907268186,-1.762759788898043,-0.23958073871392194,-1.762759788898044,-0.9424522608765353,-0.9344917019459945,0.07057900790817145
2008-02-07,1324.01001,1347.160034,1316.75,1336.910034,1336.910034,4589160000,1.0,-1.1276757792286196,-1.0621692952226265,-0.7884563958272828,-1.062169295222627,-1.2902869043142782,-1.2965815647542667,0.34844286007729874
2008-02-08,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000,0.0,-0.7067553414401141,-1.2783851718621173,-1.4906672861484895,-1.278385171862118,-1.9310621818139528,-1.9597296972001688,-0.679018207571777
2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000,1.0,0.2634470862096055,-0.7570122150472858,-1.8407733226024934,-0.7570122150472864,-1.2897378303286393,-1.298053701187435,-0.09449902348997162
2008-02-12,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000,1.0,0.7009096909506388,0.3513413487133792,-1.260592458493051,0.3513413487133787,0.31036532145425727,0.2915537997485316,1.0721014170815883
2008-02-13,1353.119995,1369.22998,1350.780029,1367.209961,1367.209961,3856420000,1.0,1.3057794420694824,1.1409533931950888,-0.4494980481500334,1.1409533931950886,1.1884850482951086,1.1330959358691446,1.278706654354963
2008-02-14,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000,0.0,0.0663048780941581,-0.036602551047774635,-0.16302641632230305,-0.036602551047775024,0.30207408579446327,0.2835919200155952,-1.0489345859627646
2008-02-15,1347.52002,1350.0,1338.130005,1349.98999,1349.98999,3583300000,1.0,-0.08923865768596789,0.035373226848180186,0.20394581093018094,0.03537322684818031,0.5098646848232828,0.482624907313937,-0.9379409336674408
2008-02-19,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000,0.0,-0.2756749849411046,-0.7876348339839522,0.19539199259758339,-0.7876348339839522,0.23160527788307217,0.21577542499661473,0.5612009925921099
2008-02-20,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000,1.0,0.25935662878837257,0.3838485693908069,0.2044722368689008,0.3838485693908069,0.275332013731296,0.26059529482672017,0.05966329511481465
2008-02-21,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000,0.0,-0.48731095532282903,-1.2651047926138965,-0.467612167852839,-1.2651047926138965,-0.7958550569899313,-0.7964903078182948,-0.5409582624524434
2008-02-22,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000,1.0,0.09169695355998485,0.13127437248021734,-0.42071909482522596,0.1312743724802174,0.06663478150055233,0.056548327485096694,-0.19967777793382374
2008-02-25,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,3866350000,1.0,0.9407449271383728,1.0923317461848483,-0.1254787962016455,1.0923317461848485,0.5956669271630772,0.5743306978414099,0.5003089177631732
2008-02-26,1371.76001,1387.339966,1363.290039,1381.290039,1381.290039,4096060000,1.0,1.1123641945752782,0.9483034341139306,0.35942096409071633,0.9483034341139307,0.9189686787054508,0.889833395837838,0.27175148961740353
2008-02-27,1378.949951,1388.339966,1372.0,1380.02002,1380.02002,3904700000,0.0,0.7990635035175718,0.8380374952853185,0.48628958916861953,0.8380374952853187,0.5363758330553747,0.5206635021190222,-0.2003721231870607
2008-02-28,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000,0.0,-0.2221708098856963,0.21090692335528716,0.8985840471083067,0.21090692335528705,0.7005216321161226,0.6728141660569498,-1.4218103455944207
2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000,0.0,-2.137227873150369,-1.596504348824504,0.4159634936038874,-1.5965043488245043,-0.737368375508856,-0.7316217124889689,-1.3545348294905013
2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,1.0,-1.6290040289266319,-1.339045355255401,-0.26319324562771573,-1.339045355255401,-1.2613432612657138,-1.2617896550107246,-0.49337014000694235
2008-03-04,1329.579956,1331.030029,1307.390015,1326.75,1326.75,4757180000,0.0,-1.2650701183137474,-1.1094011342406787,-0.8379720095298127,-1.1094011342406789,-1.6677591681460886,-1.676956425930609,-1.177966979759521
2008-03-05,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,4277710000,1.0,-0.2998859390509787,-0.6962874048567023,-1.2665550933653242,-0.696287404856702,-1.426933934003945,-1.434579361545013,0.4507988518569331
2008-03-06,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000,0.0,-1.3143138518673168,-1.8072105902811204,-1.8302760024483267,-1.8072105902811204,-1.9454860321428593,-1.9364379134627234,-1.2637477159740662
2008-03-07,1301.530029,1313.23999,1282.430054,1293.369995,1293.369995,4565410000,0.0,-1.5359991393562318,-1.3026240174514367,-1.7481863885166147,-1.302624017451437,-1.200634367530857,-1.1674311233421675,-0.513914894047795
2008-03-10,1293.160034,1295.01001,1272.660034,1273.369995,1273.369995,4261240000,0.0,-2.0663157808750507,-1.8235422932485688,-1.8835209527766057,-1.8235422932485688,-1.832824805247286,-1.7780926647735982,-0.9877766527855333
2008-03-11,1274.400024,1320.650024,1274.400024,1320.650024,1320.650024,5109080000,1.0,0.9177564208662019,0.23563642332551724,-1.5078115158490382,0.2356364233255172,-0.24856934149592547,-0.24863487869951606,1.098835602613881
2008-03-12,1321.130005,1333.26001,1307.859985,1308.77002,1308.77002,4414280000,0.0,0.49536449666775756,0.0018825089659251122,-1.3127916640043746,0.001882508965925223,-0.8219304689792308,-0.8038618704540905,-0.05743133839687004
2008-03-13,1305.26001,1321.680054,1282.109985,1315.47998,1315.47998,5073360000,1.0,0.7709695949557671,0.3468287732471666,-0.7111036948926279,0.3468287732471668,0.285893577022485,0.25970981918100927,-0.43169670126366805
2008-03-14,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,5153780000,0.0,-0.8519321919830931,-1.0586667576248125,-0.6429590960981496,-1.0586667576248123,-0.22603299751316702,-0.2229818560598733,-0.866536597863636
2008-03-17,1283.209961,1287.5,1256.97998,1276.599976,1276.599976,5683010000,0.0,-1.603598202922423,-1.0531688488780941,-0.4277706269136104,-1.0531688488780941,0.04164754790727113,0.02647167138567792,-1.1952503145455255
2008-03-18,1277.160034,1330.73999,1277.160034,1330.73999,1330.73999,5335630000,1.0,1.6105852008650607,1.157946887647515,-0.17014157910483388,1.1579468876475152,0.24925860800530905,0.22874771692224463,1.0728475189770765
2008-03-19,1330.969971,1341.51001,1298.420044,1298.420044,1298.420044,5358550000,0.0,-0.25375848507094634,-0.3272017489604966,-0.26206470835260326,-0.327201748960496,-0.3832380213485503,-0.37395194477624977,-0.5995130808804507
2008-03-20,1299.670044,1330.670044,1295.219971,1329.51001,1329.51001,6145220000,1.0,1.4885775798936227,0.8186097883494157,-0.13028208374105354,0.818609788349416,0.3723211683074076,0.34492589589507905,0.8513586523325865
2008-03-24,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,4499000000,1.0,1.9636473487474007,0.9635891516912832,0.43459480370244424,0.9635891516912836,1.8882083920580275,1.7517193570335117,1.108224700041434
2008-03-25,1349.069946,1357.469971,1341.209961,1352.98999,1352.98999,4145120000,1.0,1.2068325929892665,1.0083002363162994,1.0104251103620083,1.0083002363163,2.3726628636794955,2.1836953630649796,-0.1226720252187659
2008-03-26,1352.449951,1352.449951,1336.410034,1341.130005,1341.130005,4055670000,0.0,0.3656222777794883,0.36434999923747846,0.7887496348968335,0.36434999923747907,0.25607428047027014,0.23759507230089189,-1.2231734340362492
2008-03-27,1340.339966,1345.619995,1325.660034,1325.76001,1325.76001,4037930000,0.0,-0.885661783138048,-0.3784755500095068,0.7744273203912684,-0.3784755500095063,0.79502107543188,0.7373875733513402,-0.6544722218011837
2008-03-28,1327.02002,1334.869995,1312.949951,1315.219971,1315.219971,3686980000,0.0,-1.3491346068357029,-1.7031289590636647,0.07002985614249124,-1.7031289590636645,-0.49877488045608376,-0.4901300942627191,-0.23523132340321054
2008-03-31,1315.920044,1328.52002,1312.810059,1322.699951,1322.699951,4188990000,1.0,-0.5750976075758001,-1.1645765886118855,-0.5244308319476204,-1.164576588611885,-0.88062494672728,-0.8702098263768561,0.7125350029165224
2008-04-01,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000,1.0,2.0770326651513256,1.260866252950211,-0.453881548499901,1.2608662529502117,0.45530349986635366,0.43810382285572014,1.2362558845248846
2008-04-02,1369.959961,1377.949951,1361.550049,1367.530029,1367.530029,4320440000,0.0,1.593287781604735,0.7625312411417194,-0.3426575537873227,0.7625312411417197,0.7392323691362652,0.7096720971813887,-0.10730157837410542
2008-04-03,1365.689941,1375.660034,1358.680054,1369.310059,1369.310059,3920100000,1.0,1.1699712534742335,0.847661558918514,-0.0001605876617716964,0.8476615589185145,1.2747447011583373,1.2153640539208297,-0.09625731378712463
2008-04-04,1369.849976,1380.910034,1362.829956,1370.400024,1370.400024,3703100000,1.0,0.5725435431409528,0.7800710303431605,0.6934718425632593,0.7800710303431605,1.645166570595645,1.5582906373892274,0.2617161694403319
2008-04-07,1373.689941,1386.73999,1369.02002,1372.540039,1372.540039,3747780000,1.0,0.10897523791073602,0.5276065744084125,1.166149486232237,0.5276065744084122,1.4712852808348975,1.400834461682766,0.8786073115468834
2008-04-08,1370.160034,1370.160034,1360.619995,1365.540039,1365.540039,3602500000,0.0,-0.2472841727707838,-1.0928393864675046,0.5086887220294882,-1.0928393864675046,-0.19929616090714417,-0.20558593067446737,-1.697732605727921
2008-04-09,1365.5,1368.390015,1349.969971,1354.48999,1354.48999,3556670000,0.0,-0.7440812613959611,-1.4715057806982508,-0.11534499868654274,-1.471505780698251,-0.44943555202799407,-0.4532721336519151,-0.8089043334872902
2008-04-10,1355.369995,1367.23999,1350.109985,1360.550049,1360.550049,3686150000,1.0,-0.28503609472687635,-0.9580690137568733,-0.6197398483964374,-0.9580690137568735,-0.3217803537706467,-0.3270696214158355,0.4875956349252666
2008-04-11,1357.97998,1357.97998,1331.209961,1332.829956,1332.829956,3723790000,0.0,-1.4826442177820782,-1.7635786158133382,-1.3302576855546249,-1.7635786158133384,-1.1767808253712622,-1.17657360778302,-1.360252529218025
2008-04-14,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,3565020000,0.0,-1.2338358062529284,-1.7015349794158738,-1.9529239548405273,-1.701534979415874,-1.3721357782590253,-1.372658695391707,-0.49730873913540935
2008-04-15,1331.719971,1337.719971,1324.349976,1334.430054,1334.430054,3581230000,1.0,-0.5010788627568526,-1.1414128023858887,-1.9664919705748733,-1.1414128023858885,-0.9883042289376651,-0.9860892199778019,0.3969104442649739
2008-04-16,1337.02002,1365.48999,1337.02002,1364.709961,1364.709961,4260370000,1.0,1.1874578048591309,1.077096818779543,-1.25459062461204,1.0770968187795433,0.24539824078224484,0.23258109225761017,1.249908907897645
2008-04-17,1363.369995,1368.599976,1357.25,1365.560059,1365.560059,3713880000,1.0,1.177469656422678,1.046847209857968,-0.6945572328127148,1.0468472098579682,0.08825722113502417,0.07895826240014941,-0.3954665121022641
2008-04-18,1369.0,1395.900024,1369.0,1390.329956,1390.329956,4222380000,1.0,1.9530602787175182,1.0183423579087363,0.08251695127576296,1.018342357908737,1.693424070317273,1.6266974495053483,1.331067077545308
2008-04-21,1387.719971,1390.22998,1379.25,1388.170044,1388.170044,3420570000,0.0,1.1060936338820586,0.9242985740291065,0.815991225120919,0.9242985740291073,1.7713537221352755,1.6959933051177685,-1.1691591209634484
2008-04-22,1386.430054,1386.430054,1369.839966,1375.939941,1375.939941,3821900000,0.0,-0.09893657951584323,0.20478221409269826,1.1920239751290733,0.20478221409269917,1.2038693264826195,1.1552070854123089,-1.3797704055466595
2008-04-23,1378.400024,1387.869995,1372.23999,1379.930054,1379.930054,4103610000,1.0,-0.04372152462876908,-0.026370109096229458,0.883792479429746,-0.026370109096228476,0.3921438233816015,0.3800165320377795,0.5293127226359453
2008-04-24,1380.52002,1397.719971,1371.089966,1388.819946,1388.819946,4461660000,1.0,0.202211761874909,0.29545757919622584,0.6739067602830207,0.29545757919622667,0.6313632152355938,0.6170808604945699,0.3198830841705223
2008-04-25,1387.880005,1399.109985,1379.97998,1397.839966,1397.839966,3891150000,1.0,0.6377398385625113,1.1256928706604101,0.7038929866697379,1.125692870660411,0.1581957579009662,0.15267418362175747,0.03370578913467658
2008-04-28,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,3607000000,0.0,0.45687874102666154,0.6455258016070294,0.6260233682577774,0.64552580160703,0.17875592123245895,0.17301803818318312,0.15992930328030674
2008-04-29,1395.609985,1397.0,1386.699951,1390.939941,1390.939941,3815320000,0.0,-0.031222080588467035,0.08955126765005421,0.5938358997658678,0.08955126765005492,0.3819340059646896,0.3735267887380113,-1.0146343036602992
2008-04-30,1391.219971,1404.569946,1384.25,1385.589966,1385.589966,4508890000,0.0,-0.40540602868992126,-0.5052306440215831,0.4600757523769844,-0.5052306440215824,0.10531214059704813,0.0981215122536589,0.32588509113748176
2008-05-01,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000,1.0,0.726414470239881,1.1852886294941347,0.7086323231489047,1.1852886294941358,0.5395060964295589,0.5362921325226897,0.8446204422756656
2008-05-02,1409.160034,1422.719971,1406.25,1413.900024,1413.900024,3953030000,1.0,0.8020642909431452,0.5678770361833195,0.5528175863025289,0.5678770361833203,0.4058355158088377,0.4047840495453463,0.6373031827670314
2008-05-05,1415.339966,1415.339966,1404.369995,1407.48999,1407.48999,3410090000,0.0,0.3057132323735008,0.064236318035108,0.39044595337957594,0.06423631803510886,0.26241231820755434,0.2591195315702337,-0.8604913050524138
2008-05-06,1405.599976,1421.569946,1397.099976,1418.26001,1418.26001,3924100000,1.0,0.6073959917442097,0.9104440927942696,0.6197460048003592,0.9104440927942707,0.7374641820909527,0.7368008830775179,0.11616134549929705
2008-05-07,1417.48999,1419.540039,1391.160034,1392.569946,1392.569946,4075860000,0.0,-0.9386037764866381,-1.1080416566157127,0.4513627616400049,-1.1080416566157116,0.14338634531870292,0.13704552373172493,-1.0499547155779207
2008-05-08,1394.290039,1402.349976,1389.390015,1397.680054,1397.680054,3827550000,1.0,-0.51479105890151,-1.0795985347689852,-0.18128833156033763,-1.0795985347689845,-0.39809185786447654,-0.41257720036879225,0.5103029364968318
2008-05-09,1394.900024,1394.900024,1384.109985,1388.280029,1388.280029,3518620000,0.0,-0.7617872463213162,-1.5076645403881643,-0.7610495082403803,-1.5076645403881637,-0.7986529329767805,-0.8242093518388345,-1.7157037503546397
2008-05-12,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,3370630000,1.0,0.16074101152985762,-0.23525767210641924,-0.8447071858764383,-0.2352576721064186,-0.1745464729160977,-0.1840614419187605,0.7937555062774233
2008-05-13,1404.400024,1406.300049,1396.26001,1403.040039,1403.040039,4018590000,0.0,0.30519981416117503,-0.18996230923738638,-1.1520837846733512,-0.18996230923738597,-0.49808695450005347,-0.5175504118841003,-0.5533739096479984
2008-05-14,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,3979370000,1.0,0.4422361226267564,0.2653146591658193,-0.768464066992863,0.26531465916581976,0.40848146700150045,0.4056695251910572,1.4445927372856604
2008-05-15,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,3836480000,1.0,0.9968398606629075,1.1966824888788923,-0.13263032623758955,1.1966824888788927,0.6919858687875461,0.6946301570515435,0.8253162057567951
2008-05-16,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,3842590000,1.0,0.6709889665323109,1.2239124033745428,0.6303812563701361,1.2239124033745432,1.0246862170454314,1.0242893785048361,-0.717771316341716
2008-05-19,1425.280029,1440.23999,1421.630005,1426.630005,1426.630005,3683970000,1.0,0.47991246706812024,0.2968006543142896,0.7790011466532446,0.29680065431429004,0.6065123824797459,0.6108934999036436,0.6103016264020491
2008-05-20,1424.48999,1424.48999,1409.089966,1413.400024,1413.400024,3854320000,0.0,-0.38698585162396304,-1.1564629192851172,0.5090284622857952,-1.1564629192851168,0.23883670635622523,0.236709596655181,-1.4547133661049227
2008-05-21,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000,0.0,-1.4717267160677079,-1.7393779654262123,-0.050942471582534884,-1.7393779654262114,-0.579902160274385,-0.5980512054676818,-0.7341502973697959
2008-05-22,1390.829956,1399.069946,1390.22998,1394.349976,1394.349976,3955960000,1.0,-0.9372430036070931,-1.5188867971583053,-0.8094826340155976,-1.5188867971583049,-0.8965174869608922,-0.9303595412387404,0.9304635653831079
2008-05-23,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,3516380000,0.0,-1.4333994560373047,-1.750958371254183,-1.6404534997588975,-1.7509583712541825,-1.4719803328440648,-1.5259827693636443,-1.404975700046285
2008-05-27,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,3588860000,1.0,-0.4213299663214989,-1.110466498926595,-2.0335455340865507,-1.1104664989265944,-1.238611137268936,-1.2859668849075159,0.6109687706217665
2008-05-28,1386.540039,1391.25,1378.160034,1390.839966,1390.839966,3927240000,1.0,0.15666802877451422,-0.6523044455353723,-1.8927189116407634,-0.6523044455353723,-0.7108448889957975,-0.7339829219048013,-0.15798473252174455
2008-05-29,1390.5,1406.319946,1388.589966,1398.26001,1398.26001,3894440000,1.0,0.4983439198796211,0.5056976756983845,-1.2656017726123188,0.5056976756983844,0.15930689043689086,0.15385478832967364,0.7708008925298612
2008-05-30,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,3845630000,1.0,0.550704075606511,0.7043287328098771,-0.6445908199929813,0.7043287328098776,0.11438459255642448,0.10903491849956819,0.9878026585124126
2008-06-02,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000,0.0,-0.4115879394099086,-0.6739080571348245,-0.3437382788991402,-0.6739080571348236,0.2264248306385231,0.21842819562406413,-1.2256947237050375
2008-06-03,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,4396380000,0.0,-0.7864277734977059,-1.2064367971988779,-0.3705456691633153,-1.2064367971988765,-0.28763966589402823,-0.2958123606085006,-0.43685696549003505
2008-06-04,1376.26001,1388.180054,1371.73999,1377.199951,1377.199951,4338640000,0.0,-0.6560120916703944,-1.2451696017628278,-0.536150735555098,-1.2451696017628266,-0.46048269797504804,-0.4709632470722564,0.25934457275809364
2008-06-05,1377.47998,1404.050049,1377.47998,1404.050049,1404.050049,4350790000,1.0,0.8307184867460413,1.2236789451580525,-0.335596976326738,1.2236789451580532,0.10691064830851234,0.10195848492597769,1.073037760761119
2008-06-06,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000,0.0,-1.225585327083489,-1.7994223517919044,-1.0349699454389603,-1.7994223517919037,-1.2147758304280445,-1.2393761227587188,-1.3676120412594226
2008-06-09,1360.829956,1370.630005,1350.619995,1361.76001,1361.76001,4404570000,1.0,-0.8874700312249886,-1.2049257483312188,-1.1832991550106087,-1.2049257483312181,-0.7634703276732219,-0.773788811691625,-0.05568747992558732
2008-06-10,1358.97998,1366.839966,1351.560059,1358.439941,1358.439941,4635070000,0.0,-0.8592835177594015,-1.3985079671582603,-1.236950408620237,-1.39850796715826,-0.6287759223176416,-0.6352043246270561,-0.4180578067051909
2008-06-11,1357.089966,1357.089966,1335.469971,1335.48999,1335.48999,4779980000,0.0,-1.7247504908850326,-1.8535537125240014,-1.4068903856892487,-1.8535537125240007,-1.29355752123163,-1.2986440182845753,-1.286444339173655
2008-06-12,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,4734240000,1.0,-0.7170338746073907,-1.46578517248048,-2.1581385895708274,-1.4657851724804796,-1.9210212031846652,-1.9612054604566553,0.6250371736084723
2008-06-13,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,4080420000,1.0,0.48952410830003823,0.42145484216976675,-1.5377808045150367,0.42145484216976736,-0.08097167974393876,-0.08793561526846479,1.270717144487616
2008-06-16,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000,1.0,0.5154659622929426,0.6737327264804817,-1.0130149986977748,0.6737327264804822,-0.10993186744343807,-0.1165365081113971,-0.3360607724774208
2008-06-17,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,3801960000,0.0,0.05708039266617494,-0.12117013195897425,-0.6562161300495415,-0.12117013195897398,-0.2864269976665706,-0.2902080339817132,-0.2654295927905104
2008-06-18,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,4573570000,0.0,-0.7515921768628877,-1.2790508697196035,-0.49574020997642876,-1.279050869719603,0.009131698360466503,-0.0003583291385626739,-1.3311540051828428
2008-06-19,1336.890015,1347.660034,1330.5,1342.829956,1342.829956,4811670000,1.0,-0.48780834609350743,-0.7901264398576384,-0.3070084079825442,-0.7901264398576378,0.02832826057054107,0.018509762166376502,0.11310336414329401
2008-06-20,1341.02002,1341.02002,1314.459961,1317.930054,1317.930054,5324900000,0.0,-1.4773661944896284,-1.6470876615897152,-0.8848145331546041,-1.6470876615897145,-1.3207769318580194,-1.310144114804307,-1.2989874004871051
2008-06-23,1319.77002,1323.780029,1315.310059,1318.0,1318.0,4186370000,1.0,-0.9744086344026521,-1.6429076346199456,-1.5319218505202623,-1.642907634619945,-1.3218726316831935,-1.3113247489985882,0.36965112735768557
2008-06-24,1317.22998,1326.02002,1304.420044,1314.290039,1314.290039,4705050000,0.0,-0.76036163617196,-1.173738320773977,-1.8259357978059623,-1.1737383207739764,-1.1648481027556918,-1.1491497223110505,-0.33265363478533666
2008-06-25,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,4825640000,1.0,-0.10326282300036102,-0.5900362868265169,-1.6334733052031083,-0.5900362868265162,-0.5431952387931319,-0.5358354102521704,1.0759288132827791
2008-06-26,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000,0.0,-1.7514279810150575,-1.8544630987497188,-1.9307745400751555,-1.8544630987497182,-1.8694699139147393,-1.8285132049208075,-1.526027239329141
2008-06-27,1283.599976,1289.449951,1272.0,1278.380005,1278.380005,6208260000,0.0,-1.5682097734119735,-1.5420976221087495,-1.9014476648555725,-1.542097622108749,-1.2822956911089156,-1.2349560571495308,-0.35523577890923835
2008-06-30,1278.060059,1290.310059,1274.859985,1280.0,1280.0,5032330000,1.0,-1.0053564361647924,-1.4627825572567634,-1.851133314143232,-1.4627825572567632,-1.2343894130363113,-1.1892507411600794,0.5488598822070367
2008-07-01,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000,1.0,-0.3377651226769472,-0.8473327820787653,-1.7599584317294505,-0.8473327820787648,-0.9708972488590395,-0.9350783922198168,-0.6750476871815756
2008-07-02,1285.819946,1292.170044,1261.51001,1261.52002,1261.52002,5276090000,0.0,-1.051250502035786,-1.8074073274843607,-2.1000067713796065,-1.8074073274843603,-1.9216929985005098,-1.8512182688980656,-0.6284342500473189
2008-07-03,1262.959961,1271.47998,1252.01001,1262.900024,1262.900024,3247590000,1.0,-0.7118794767958007,-1.0096933892762812,-1.8640371881554516,-1.0096933892762807,-0.7035194605089651,-0.6658677004866623,-0.02422795382926817
2008-07-07,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000,0.0,-1.0552106707337876,-1.1508060202201467,-1.754737677080039,-1.1508060202201467,-0.8911117752553216,-0.8374767728266695,-0.41878346263316785
2008-07-08,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,6034110000,1.0,0.3800910127550416,0.14335928020605126,-1.3060939630183488,0.1433592802060515,-0.26175883739726574,-0.2545343049021436,0.3851741382341755
2008-07-09,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000,0.0,-0.9552445362832215,-1.6118505313730211,-1.519646760479426,-1.6118505313730211,-1.3348802539204259,-1.2547132214371342,-0.9036837076008001
2008-07-10,1245.25,1257.650024,1236.76001,1253.390015,1253.390015,5840430000,1.0,-0.29657852477464924,-0.5784046111418706,-1.176349344030322,-0.5784046111418703,-0.32370126494318396,-0.30849306183614833,0.21511349767529342
2008-07-11,1248.660034,1257.27002,1225.349976,1239.48999,1239.48999,6742200000,0.0,-0.8887800481315872,-1.0074953420694983,-1.1757353633472138,-1.007495342069498,-0.8156015354439845,-0.7590456274473034,-0.8818397942312348
2008-07-14,1241.609985,1253.5,1225.01001,1228.300049,1228.300049,5434860000,0.0,-1.3033438431217201,-1.6586739877723513,-1.317598158961526,-1.658673987772351,-0.8414674751601569,-0.7767367408676447,-0.06777463079613222
2008-07-15,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,7363640000,0.0,-1.4214369483917906,-1.2684116211306025,-1.7119482255661265,-1.268411621130602,-1.9391700286626563,-1.8022698946703892,-0.7568108152667249
2008-07-16,1214.650024,1245.52002,1211.390015,1245.359985,1245.359985,6738630000,1.0,0.54901445125688,0.5916220004949784,-1.0964520860148375,0.5916220004949789,-0.03963965665678478,-0.049011574304033675,0.8230668719218409
2008-07-17,1246.310059,1262.310059,1241.48999,1260.319946,1260.319946,7365210000,1.0,1.4295697678004662,1.160658630231614,-0.6106794267144252,1.1606586302316142,0.16337618190743106,0.13556976047523847,0.6411162527345241
2008-07-18,1258.219971,1262.22998,1251.810059,1260.680054,1260.680054,5653280000,1.0,1.1736608239035944,1.1787910511554192,1.6107503407800105e-05,1.1787910511554196,0.633908576321143,0.556049296810293,-0.7460469686267139
2008-07-21,1261.819946,1267.73999,1255.699951,1260.0,1260.0,4630640000,0.0,0.7156185685955854,0.9025809561762952,0.7154516337500684,0.9025809561762961,0.9883155230403833,0.8659476976662989,0.14029352498510347
2008-07-22,1257.079956,1277.420044,1248.829956,1277.0,1277.0,6180230000,1.0,1.0002064366424717,1.241048369753381,1.4164192720614457,1.2410483697533814,2.0174498392585996,1.7620388783316923,0.19072116440697753
2008-07-23,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,6705830000,1.0,0.8562756963567604,0.6977433051130726,1.446062143652502,0.697743305113073,1.1415042947809526,1.0172129154448806,0.9130696813913725
2008-07-24,1283.219971,1283.219971,1251.47998,1252.540039,1252.540039,6127980000,0.0,-0.9249822727367493,-1.581479951734465,0.6801003778918232,-1.5814799517344647,-0.31265076376584894,-0.2981699432010146,-1.0777744182640332
2008-07-25,1253.51001,1263.22998,1251.75,1257.76001,1257.76001,4672560000,1.0,-0.5569991729308179,-1.1974011829014286,0.0163584316040367,-1.197401182901428,-0.15576177872597863,-0.1548702319786876,0.8985293877441284
2008-07-28,1257.76001,1260.089966,1234.369995,1234.369995,1234.369995,4282960000,0.0,-1.723069057609374,-1.8544630987497186,-0.7537668809820928,-1.8544630987497182,-0.8890094119224567,-0.8245045103874048,-0.9499306894673739
2008-07-29,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5414240000,1.0,0.29089204306706673,-0.27321784075675953,-1.176746969611482,-0.2732178407567593,-0.5011451164349559,-0.4756820685669678,1.214664986372954
